File Name,Summary
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'toString', '', '', 'Argument[3]', 'ReturnValue', 'taint', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'toString', '', '', 'Argument[4]', 'ReturnValue', 'taint', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'unmodifiableIterator', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'unmodifiableListIterator', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'unmodifiableMapIterator', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'unmodifiableMapIterator', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'zippingIterator', '(Iterator,Iterator)', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'zippingIterator', '(Iterator,Iterator)', '', 'Argument[1].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'zippingIterator', '(Iterator,Iterator,Iterator)', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'zippingIterator', '(Iterator,Iterator,Iterator)', '', 'Argument[1].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'zippingIterator', '(Iterator,Iterator,Iterator)', '', 'Argument[2].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'IteratorUtils', True, 'zippingIterator', '(Iterator[])', '', 'Argument[0].ArrayElement.Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'KeyValue', True, 'getKey', '', '', 'Argument[this].MapKey', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'KeyValue', True, 'getValue', '', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'defaultIfNull', '', '', 'Argument[0]', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'defaultIfNull', '', '', 'Argument[1]', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'emptyIfNull', '', '', 'Argument[0]', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'fixedSizeList', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'intersection', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'intersection', '', '', 'Argument[1].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'lazyList', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'longestCommonSubsequence', '(CharSequence,CharSequence)', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'longestCommonSubsequence', '(CharSequence,CharSequence)', '', 'Argument[1]', 'ReturnValue', 'taint', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'longestCommonSubsequence', '(List,List)', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'longestCommonSubsequence', '(List,List)', '', 'Argument[1].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'longestCommonSubsequence', '(List,List,Equator)', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'longestCommonSubsequence', '(List,List,Equator)', '', 'Argument[1].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'partition', '', '', 'Argument[0].Element', 'ReturnValue.Element.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'predicatedList', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'removeAll', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'retainAll', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'select', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'selectRejected', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'subtract', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'sum', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'sum', '', '', 'Argument[1].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'synchronizedList', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'transformedList', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'union', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'union', '', '', 'Argument[1].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'ListUtils', True, 'unmodifiableList', '', '', 'Argument[0].Element', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapIterator', True, 'getKey', '', '', 'Argument[this].Element', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapIterator', True, 'getValue', '', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapIterator', True, 'setValue', '', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapIterator', True, 'setValue', '', '', 'Argument[0]', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'emptyIfNull', '', '', 'Argument[0]', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'fixedSizeMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'fixedSizeMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'fixedSizeSortedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'fixedSizeSortedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'getMap', '', '', 'Argument[0].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'getMap', '', '', 'Argument[2]', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'getObject', '', '', 'Argument[0].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'getObject', '', '', 'Argument[2]', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'getString', '', '', 'Argument[0].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'getString', '', '', 'Argument[2]', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'invertMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'invertMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'iterableMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'iterableMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'iterableSortedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'iterableSortedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'lazyMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'lazyMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'lazySortedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'lazySortedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'multiValueMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'multiValueMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'orderedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'orderedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'populateMap', '(Map,Iterable,Transformer)', '', 'Argument[1].Element', 'Argument[0].MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'populateMap', '(MultiMap,Iterable,Transformer)', '', 'Argument[1].Element', 'Argument[0].MapValue.Element', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'predicatedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'predicatedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'predicatedSortedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'predicatedSortedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.model.yml,"['org.apache.commons.collections', 'MapUtils', True, 'putAll', '', '', 'Argument[1].ArrayElement', 'Argument[0].MapKey', 'value', 'manual']"
